,geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,Channel4_impression,Channel5_impression,Competitor_Discount,GQV,Geo_GDP,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Channel4_spend,Channel5_spend,conversions,revenue_per_conversion,population,geo_tier,Channel4_reach,Channel5_reach,Channel4_frequency,Channel5_frequency
4799,Geo36,2023-05-08,0.0,404232.0,539639.0,1426197.0,0.0,1369563.0,-0.98534304,2.3533015,-0.43472356,0.0,4008.259,4710.372,11073.248,0.0,10734.838,8648233.0,0.019931896,468566.53,3,0.0,439639.0,0.0,3.115199
4800,Geo36,2023-05-15,901782.0,786366.0,1140243.0,96826.0,301039.0,1049966.0,-0.16055298,0.76760113,0.58466923,7739.3174,7797.4,9952.892,751.7743,2451.512,8229.789,8903075.0,0.020051962,468566.53,3,215003.0,421346.0,1.4001619,2.491933
4801,Geo36,2023-05-22,941901.0,0.0,21577.0,571719.0,1368575.0,135257.0,0.50816846,-0.3017329,-0.4072451,8083.6284,0.0,188.34015,4438.928,11144.995,1060.1644,9257220.0,0.019874673,468566.53,3,437724.0,141079.0,3.1265707,0.95873237
4802,Geo36,2023-05-29,0.0,440531.0,737394.0,0.0,1197992.0,0.0,0.089021,0.74895805,-0.7238412,0.0,4368.1904,6436.525,0.0,9755.852,0.0,8785019.0,0.019947875,468566.53,3,428016.0,0.0,2.798942,0.0
4803,Geo36,2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,-2.9738076,0.50164056,-0.89496076,0.0,0.0,0.0,0.0,0.0,0.0,5056410.0,0.02032769,468566.53,3,0.0,0.0,0.0,0.0
4804,Geo36,2023-06-12,1001296.0,668344.0,35807.0,718484.0,353685.0,618639.0,0.8898318,-0.094164595,0.07416508,8593.371,6627.1245,312.55023,5578.438,2880.235,4848.984,10094223.0,0.019939525,468566.53,3,183994.0,401883.0,1.9222637,1.539351
4805,Geo36,2023-06-19,0.0,0.0,591900.0,556231.0,0.0,0.0,-2.3585482,0.2883777,0.17777112,0.0,0.0,5166.545,4318.6763,0.0,0.0,6458908.0,0.020025618,468566.53,3,0.0,0.0,0.0,0.0
4806,Geo36,2023-06-26,778612.0,721724.0,910594.0,628597.0,846188.0,0.0,0.76799536,0.16957092,-0.6427505,6682.242,7156.427,7948.344,4880.539,6890.9346,0.0,9173707.0,0.019922772,468566.53,3,405067.0,0.0,2.0890076,0.0
4807,Geo36,2023-07-03,2270432.0,1640874.0,1939269.0,1113751.0,2116352.0,2298360.0,1.6685095,2.6195889,0.8793098,19485.412,16270.478,16927.389,8647.361,17234.52,18014.887,12771037.0,0.019996412,468566.53,3,469152.0,468383.0,4.5110154,4.90701
4808,Geo36,2023-07-10,0.0,277801.0,13619.0,0.0,546011.0,1170489.0,0.2153418,-0.36434835,0.51304877,0.0,2754.6023,118.8768,0.0,4446.4424,9174.466,9663934.0,0.020023435,468566.53,3,378538.0,423658.0,1.4424206,2.7628157
4809,Geo36,2023-07-17,0.0,0.0,726287.0,1008159.0,38214.0,18722.0,-1.4627515,1.1266406,-0.45559305,0.0,0.0,6339.575,7827.526,311.19583,146.74582,6355350.5,0.019945035,468566.53,3,35130.0,19181.0,1.0877882,0.97607005
4810,Geo36,2023-07-24,0.0,0.0,0.0,893786.0,116972.0,0.0,-0.48469085,0.6627899,-1.3625573,0.0,0.0,0.0,6939.514,952.5619,0.0,8413922.0,0.019982114,468566.53,3,121863.0,0.0,0.9598648,0.0
4811,Geo36,2023-07-31,611311.0,16821.0,0.0,312645.0,1381572.0,1357404.0,1.0166131,-1.0998197,1.2716718,5246.423,166.79263,0.0,2427.4314,11250.836,10639.534,9392488.0,0.020136297,468566.53,3,412226.0,450920.0,3.3514917,3.010299
4812,Geo36,2023-08-07,501665.0,0.0,0.0,612066.0,317472.0,0.0,0.77591956,-1.238945,-1.2334402,4305.414,0.0,0.0,4752.1895,2585.3342,0.0,9285357.0,0.019951545,468566.53,3,192866.0,0.0,1.6460755,0.0
4813,Geo36,2023-08-14,0.0,279158.0,853312.0,1152788.0,0.0,0.0,-0.16737348,0.027100176,-0.5925752,0.0,2768.058,7448.344,8950.452,0.0,0.0,8024917.5,0.020036994,468566.53,3,0.0,0.0,0.0,0.0
4814,Geo36,2023-08-21,1466719.0,846078.0,610437.0,1227079.0,2024638.0,1459861.0,1.16146,1.5142763,0.22097322,12587.747,8389.489,5328.35,9527.26,16487.646,11442.607,10352475.0,0.019772863,468566.53,3,463375.0,472745.0,4.3693295,3.0880518
4815,Geo36,2023-08-28,0.0,0.0,311184.0,0.0,0.0,0.0,0.49085146,-1.7321782,-0.9522873,0.0,0.0,2716.2463,0.0,0.0,0.0,9081410.0,0.019914698,468566.53,3,0.0,0.0,0.0,0.0
4816,Geo36,2023-09-04,670296.0,577132.0,375937.0,937515.0,694563.0,1369774.0,1.3509088,-0.1732197,0.012115031,5752.647,5722.6904,3281.4587,7279.0337,5656.176,10736.491,10807570.0,0.020053029,468566.53,3,357487.0,431930.0,1.9429042,3.171287
4817,Geo36,2023-09-11,2369608.0,725899.0,1659623.0,1327497.0,966370.0,731765.0,1.1297214,-0.20654303,2.0150743,20336.566,7197.825,14486.428,10306.923,7869.637,5735.6826,11209139.0,0.020146688,468566.53,3,419231.0,404816.0,2.3051014,1.8076484
4818,Geo36,2023-09-18,1196856.0,11602.0,848719.0,1471711.0,952467.0,695371.0,1.7073319,0.19973814,0.27298787,10271.716,115.042404,7408.253,11426.627,7756.418,5450.421,11364722.0,0.020078354,468566.53,3,415087.0,314897.0,2.2946203,2.208249
4819,Geo36,2023-09-25,23688.0,0.0,0.0,0.0,0.0,0.0,-1.1282046,-1.5902765,-0.6501051,203.29631,0.0,0.0,0.0,0.0,0.0,6670770.0,0.020025805,468566.53,3,0.0,0.0,0.0,0.0
4820,Geo36,2023-10-02,0.0,0.0,0.0,1102188.0,294976.0,0.0,1.5419506,-2.5046701,-0.5758091,0.0,0.0,0.0,8557.584,2402.138,0.0,9597760.0,0.019853959,468566.53,3,214876.0,0.0,1.3727732,0.0
4821,Geo36,2023-10-09,521226.0,0.0,161934.0,0.0,773034.0,0.0,-0.36385465,-2.639832,1.8931496,4473.291,0.0,1413.4808,0.0,6295.205,0.0,7595769.5,0.019960515,468566.53,3,457987.0,0.0,1.687895,0.0
4822,Geo36,2023-10-16,46392.0,0.0,0.0,980429.0,303844.0,0.0,0.4361922,-0.07846594,-3.2761364,398.14767,0.0,0.0,7612.2256,2474.3545,0.0,8611472.0,0.02020597,468566.53,3,195158.0,0.0,1.5569129,0.0
4823,Geo36,2023-10-23,598066.0,0.0,0.0,43756.0,450877.0,0.0,1.1534863,0.22795361,-1.3985751,5132.751,0.0,0.0,339.72937,3671.7183,0.0,9441029.0,0.01992117,468566.53,3,284208.0,0.0,1.5864332,0.0
4824,Geo36,2023-10-30,508838.0,346631.0,16575.0,0.0,0.0,0.0,-1.1561701,0.08782977,0.45975995,4366.9746,3437.1025,144.67897,0.0,0.0,0.0,7575128.0,0.020076007,468566.53,3,0.0,0.0,0.0,0.0
4825,Geo36,2023-11-06,362747.0,0.0,0.0,0.0,284971.0,351667.0,-0.61793876,-0.9127594,1.136538,3113.185,0.0,0.0,0.0,2320.6624,2756.418,7199859.0,0.019830868,468566.53,3,240068.0,278000.0,1.1870428,1.2649893
4826,Geo36,2023-11-13,1087635.0,235149.0,262823.0,120050.0,1401723.0,1055087.0,1.4293697,0.49808338,1.1261494,9334.354,2331.676,2294.1152,932.0896,11414.936,8269.928,12032357.0,0.019908657,468566.53,3,431543.0,432299.0,3.2481654,2.4406419
4827,Geo36,2023-11-20,0.0,0.0,0.0,0.0,95440.0,287273.0,-0.34643936,-2.7258918,0.20754111,0.0,0.0,0.0,0.0,777.21594,2251.6882,8251344.5,0.020107977,468566.53,3,84701.0,222162.0,1.1267872,1.2930789
4828,Geo36,2023-11-27,418647.0,434446.0,1079558.0,1724522.0,609844.0,940247.0,-0.021492869,0.38138044,0.3837312,3592.9329,4307.853,9423.188,13389.496,4966.2666,7369.7954,9277196.0,0.019980086,468566.53,3,334840.0,345852.0,1.8212997,2.7186399
4829,Geo36,2023-12-04,528207.0,0.0,598284.0,0.0,894111.0,0.0,1.3106756,-0.2622109,-0.50375235,4533.204,0.0,5222.2695,0.0,7281.196,0.0,9260791.0,0.019986376,468566.53,3,376515.0,0.0,2.3747022,0.0
4830,Geo36,2023-12-11,159187.0,107009.0,393217.0,0.0,0.0,0.0,-1.2308625,-0.4708283,-0.05579275,1366.1824,1061.0734,3432.2915,0.0,0.0,0.0,6471182.5,0.019936016,468566.53,3,0.0,0.0,0.0,0.0
4831,Geo36,2023-12-18,471659.0,313168.0,1386746.0,0.0,1583866.0,0.0,-0.08544481,-0.004141748,1.1170541,4047.8948,3105.2922,12104.554,0.0,12898.218,0.0,8103560.5,0.019951204,468566.53,3,462391.0,0.0,3.4253824,0.0
4832,Geo36,2023-12-25,0.0,139142.0,926153.0,398202.0,1561420.0,1465762.0,0.36900145,-1.162218,1.7522563,0.0,1379.6958,8084.1543,3091.7112,12715.429,11488.86,9292160.0,0.02009583,468566.53,3,481960.0,424647.0,3.2397294,3.4517188
4833,Geo36,2024-01-01,121252.0,0.0,0.0,0.0,0.0,0.0,-0.85078794,-1.0587584,0.32987097,1040.6149,0.0,0.0,0.0,0.0,0.0,8404288.0,0.019888764,468566.53,3,0.0,0.0,0.0,0.0
4834,Geo36,2024-01-08,0.0,0.0,293226.0,0.0,0.0,0.0,-1.275338,-0.7681046,-1.154447,0.0,0.0,2559.4956,0.0,0.0,0.0,6750443.5,0.019984491,468566.53,3,0.0,0.0,0.0,0.0
4835,Geo36,2024-01-15,1644628.0,205766.0,976234.0,0.0,663047.0,978435.0,1.4052353,-0.21969947,-0.15533578,14114.606,2040.322,8521.299,0.0,5399.5254,7669.1187,9980533.0,0.020009667,468566.53,3,366608.0,400706.0,1.8085994,2.4417777
4836,Geo37,2021-01-25,396020.0,0.0,0.0,110000.0,440416.0,0.0,0.38316596,0.38192177,-0.47687024,3398.7422,0.0,0.0,854.05963,3586.529,0.0,12811950.0,0.020007672,675278.06,3,317626.0,0.0,1.3865868,0.0
4837,Geo37,2021-02-01,0.0,0.0,0.0,1640456.0,0.0,0.0,-0.7710844,0.7619708,-3.1111434,0.0,0.0,0.0,12736.793,0.0,0.0,12108715.0,0.01992631,675278.06,3,0.0,0.0,0.0,0.0
4838,Geo37,2021-02-08,1604766.0,0.0,1297312.0,1022118.0,1104226.0,0.0,1.0002139,0.8771511,-2.3557048,13772.501,0.0,11323.907,7935.9067,8992.268,0.0,14884054.0,0.019994084,675278.06,3,555119.0,0.0,1.9891698,0.0
4839,Geo37,2021-02-15,0.0,593349.0,0.0,193429.0,0.0,0.0,-2.7105165,-0.5909711,0.53910744,0.0,5883.494,0.0,1501.8173,0.0,0.0,9472931.0,0.020032033,675278.06,3,0.0,0.0,0.0,0.0
4840,Geo37,2021-02-22,188330.0,1233828.0,2277067.0,1845072.0,824802.0,1575354.0,-0.18641041,2.7066073,0.80157435,1616.2949,12234.316,19875.94,14325.468,6716.7773,12347.858,12499478.0,0.019895958,675278.06,3,444530.0,605045.0,1.8554473,2.6036973
4841,Geo37,2021-03-01,717173.0,0.0,1254723.0,0.0,0.0,0.0,-0.5529867,-0.24597442,-1.0142708,6154.957,0.0,10952.159,0.0,0.0,0.0,10937164.0,0.019996341,675278.06,3,0.0,0.0,0.0,0.0
4842,Geo37,2021-03-08,1887.0,335047.0,220282.0,0.0,0.0,0.0,-0.8900852,0.1273824,-1.9178448,16.194704,3322.2385,1922.7858,0.0,0.0,0.0,11079037.0,0.019993301,675278.06,3,0.0,0.0,0.0,0.0
4843,Geo37,2021-03-15,656681.0,890960.0,557402.0,0.0,2308022.0,0.0,-0.5520366,-0.13637984,0.29943877,5635.7993,8834.527,4865.4204,0.0,18795.385,0.0,9975933.0,0.019884422,675278.06,3,659088.0,0.0,3.501842,0.0
4844,Geo37,2021-03-22,790993.0,0.0,0.0,0.0,0.0,62769.0,-0.34663135,0.09388836,-1.2715223,6788.4985,0.0,0.0,0.0,0.0,491.9927,11289524.0,0.020121584,675278.06,3,0.0,60613.0,0.0,1.0355699
4845,Geo37,2021-03-29,1882553.0,835645.0,0.0,334462.0,707219.0,982807.0,1.2294221,0.15663478,0.828501,16156.538,8286.038,0.0,2596.8225,5759.24,7703.387,12395687.0,0.019947952,675278.06,3,531462.0,463148.0,1.3307047,2.122015
4846,Geo37,2021-04-05,0.0,0.0,760220.0,0.0,0.0,0.0,-2.9844182,1.7499073,-1.9733378,0.0,0.0,6635.7676,0.0,0.0,0.0,10911772.0,0.019928467,675278.06,3,0.0,0.0,0.0,0.0
4847,Geo37,2021-04-12,0.0,0.0,1254135.0,365671.0,318231.0,0.0,-1.1863623,-0.21082821,-1.9766575,0.0,0.0,10947.026,2839.1348,2591.5151,0.0,11910159.0,0.019925216,675278.06,3,335267.0,0.0,0.94918674,0.0
4848,Geo37,2021-04-19,215648.0,0.0,2676959.0,2638434.0,337897.0,890155.0,-0.991004,1.7647796,0.346495,1850.7448,0.0,23366.496,20485.271,2751.6653,6977.1665,12359462.0,0.019957745,675278.06,3,316363.0,562246.0,1.0680674,1.5832127
4849,Geo37,2021-04-26,2832697.0,0.0,501563.0,28354.0,2464455.0,2801170.0,1.7438381,0.44980562,1.6069999,24310.91,0.0,4378.016,220.14552,20069.299,21955.986,12807146.0,0.020184495,675278.06,3,660155.0,654885.0,3.733146,4.2773466
4850,Geo37,2021-05-03,0.0,0.0,1024634.0,281041.0,184835.0,0.0,-0.48730296,0.38272333,-1.1048152,0.0,0.0,8943.77,2182.0525,1505.2043,0.0,12630265.0,0.020077845,675278.06,3,169418.0,0.0,1.0909997,0.0
4851,Geo37,2021-05-10,0.0,1012721.0,1330441.0,1362377.0,176554.0,0.0,-0.19647092,0.99354506,-0.12960523,0.0,10041.877,11613.082,10577.738,1437.768,0.0,12962005.0,0.019974064,675278.06,3,129225.0,0.0,1.3662527,0.0
4852,Geo37,2021-05-17,1864834.0,507410.0,0.0,1512233.0,989602.0,720612.0,1.0359029,0.7731786,-0.13692325,16004.469,5031.345,0.0,11741.247,8058.827,5648.2637,13448860.0,0.019916814,675278.06,3,523050.0,331817.0,1.8919835,2.171715
4853,Geo37,2021-05-24,976779.0,0.0,181433.0,312486.0,1119992.0,0.0,3.856472,-0.22441489,-2.0046964,8382.961,0.0,1583.6826,2426.197,9120.658,0.0,17453664.0,0.020067038,675278.06,3,473646.0,0.0,2.3646183,0.0
4854,Geo37,2021-05-31,1229573.0,797351.0,224403.0,513543.0,0.0,0.0,-0.029621422,0.85739625,-0.777425,10552.501,7906.3247,1958.7568,3987.2395,0.0,0.0,12280717.0,0.0200733,675278.06,3,0.0,0.0,0.0,0.0
4855,Geo37,2021-06-07,0.0,0.0,266488.0,190687.0,258287.0,0.0,-0.81252354,0.82605356,-1.6815162,0.0,0.0,2326.1062,1480.5278,2103.361,0.0,13915198.0,0.020112399,675278.06,3,183979.0,0.0,1.403894,0.0
4856,Geo37,2021-06-14,552302.0,274747.0,833332.0,1255064.0,0.0,0.0,-0.29210272,0.45047083,-0.16680765,4739.993,2724.3196,7273.9434,9744.541,0.0,0.0,13516243.0,0.020068202,675278.06,3,0.0,0.0,0.0,0.0
4857,Geo37,2021-06-21,0.0,0.0,0.0,1125566.0,153313.0,1311690.0,-0.85098875,-1.5803287,0.23261926,0.0,0.0,0.0,8739.095,1248.5049,10281.221,10425821.0,0.019999785,675278.06,3,136693.0,640012.0,1.1215863,2.049477
4858,Geo37,2021-06-28,346438.0,0.0,0.0,1017285.0,1909172.0,992531.0,2.9331257,-0.7248514,-0.4561423,2973.217,0.0,0.0,7898.382,15547.348,7779.605,15603415.0,0.019965902,675278.06,3,589010.0,568828.0,3.2413235,1.7448702
4859,Geo37,2021-07-05,0.0,849710.0,224825.0,1607681.0,1478955.0,1327230.0,-0.009146601,1.0673108,0.0107370615,0.0,8425.503,1962.4404,12482.322,12043.875,10403.025,12407485.0,0.020315722,675278.06,3,585227.0,570688.0,2.5271475,2.3256667
4860,Geo37,2021-07-12,1476832.0,0.0,0.0,0.0,2012104.0,1113907.0,0.49875754,0.118973434,0.3006469,12674.539,0.0,0.0,0.0,16385.574,8730.968,13723044.0,0.020145727,675278.06,3,600820.0,513667.0,3.34893,2.168539
4861,Geo37,2021-07-19,235803.0,0.0,2114306.0,0.0,0.0,511505.0,-2.9044852,0.2864352,1.46891,2023.72,0.0,18455.24,0.0,0.0,4009.252,8550947.0,0.020018945,675278.06,3,0.0,347241.0,0.0,1.4730548
4862,Geo37,2021-07-26,732088.0,0.0,1047085.0,1269136.0,1725676.0,2520165.0,0.93115234,1.9167242,0.47501403,6282.9614,0.0,9139.739,9853.798,14053.048,19753.426,14243661.0,0.020066895,675278.06,3,660639.0,673163.0,2.6121316,3.7437663
4863,Geo37,2021-08-02,0.0,0.0,971997.0,0.0,0.0,0.0,-0.9722886,-1.1065578,-0.10644734,0.0,0.0,8484.315,0.0,0.0,0.0,9940075.0,0.020023279,675278.06,3,0.0,0.0,0.0,0.0
4864,Geo37,2021-08-09,2173232.0,1872459.0,381522.0,1675782.0,391387.0,364993.0,0.5126152,-1.0988234,0.5503019,18651.219,18566.814,3330.2087,13011.07,3187.2612,2860.8691,13369051.0,0.019973153,675278.06,3,316719.0,272907.0,1.2357547,1.3374263
4865,Geo37,2021-08-16,2024442.0,0.0,2370571.0,757412.0,1167928.0,449606.0,-1.1110375,1.3123908,1.3309209,17374.264,0.0,20692.113,5880.682,9511.025,3524.0786,11771940.0,0.019910846,675278.06,3,633998.0,189372.0,1.8421636,2.3741946
4866,Geo37,2021-08-23,352146.0,807728.0,0.0,806461.0,1063958.0,922660.0,0.26591402,-0.75402117,-0.08244544,3022.2046,8009.22,0.0,6261.507,8664.345,7231.9453,12478953.0,0.020210726,675278.06,3,678810.0,542224.0,1.5673871,1.7016214
4867,Geo37,2021-08-30,325043.0,0.0,1017450.0,633872.0,672636.0,130268.0,0.4619258,-1.0123895,0.94052005,2789.5999,0.0,8881.063,4921.495,5477.6133,1021.0599,10549822.0,0.020021707,675278.06,3,470669.0,114331.0,1.4291062,1.1393936
4868,Geo37,2021-09-06,69718.0,0.0,321903.0,0.0,0.0,0.0,-1.2776496,-1.0606587,-0.67260176,598.33716,0.0,2809.8098,0.0,0.0,0.0,11631805.0,0.01998094,675278.06,3,0.0,0.0,0.0,0.0
4869,Geo37,2021-09-13,1673440.0,0.0,0.0,711198.0,2461772.0,1040098.0,1.9461117,-1.2756916,0.5440848,14361.878,0.0,0.0,5521.868,20047.447,8152.442,13894033.0,0.01975703,675278.06,3,676113.0,457820.0,3.6410658,2.2718492
4870,Geo37,2021-09-20,264951.0,724175.0,2622851.0,537800.0,2135516.0,1981451.0,1.1581649,1.4818141,1.086473,2273.8752,7180.7305,22894.201,4175.575,17390.582,15530.906,12453386.0,0.019918362,675278.06,3,591078.0,609074.0,3.6129174,3.253219
4871,Geo37,2021-09-27,0.0,709604.0,198992.0,161422.0,0.0,0.0,-1.3718536,-1.8265569,0.6883774,0.0,7036.248,1736.9508,1253.3091,0.0,0.0,9646184.0,0.019996347,675278.06,3,0.0,0.0,0.0,0.0
4872,Geo37,2021-10-04,0.0,0.0,0.0,0.0,532806.0,0.0,-0.07682714,-1.2080898,0.23931825,0.0,0.0,0.0,0.0,4338.9077,0.0,11801018.0,0.019797597,675278.06,3,301329.0,0.0,1.7681869,0.0
4873,Geo37,2021-10-11,0.0,0.0,124925.0,0.0,555762.0,0.0,0.72488517,-0.6446002,-0.9334159,0.0,0.0,1090.4386,0.0,4525.8496,0.0,13471346.0,0.019875346,675278.06,3,360674.0,0.0,1.5408984,0.0
4874,Geo37,2021-10-18,1070152.0,26980.0,0.0,0.0,3219912.0,1631419.0,0.92447793,-0.94346833,1.4750946,9184.311,267.5266,0.0,0.0,26221.363,12787.304,11195269.0,0.019920819,675278.06,3,667857.0,565629.0,4.8212595,2.8842564
4875,Geo37,2021-10-25,1770174.0,0.0,0.0,576036.0,1156013.0,668370.0,-0.49587983,-2.1914425,3.2483988,15192.073,0.0,0.0,4472.446,9413.996,5238.783,9611869.0,0.01987046,675278.06,3,632219.0,378605.0,1.8285009,1.7653491
4876,Geo37,2021-11-01,1388077.0,812323.0,0.0,2032772.0,2215247.0,1011903.0,1.8554156,-1.3685336,1.1939452,11912.822,8054.783,0.0,15782.804,18039.871,7931.4453,13820993.0,0.020054307,675278.06,3,635630.0,537838.0,3.4851203,1.8814272
4877,Geo37,2021-11-08,0.0,0.0,0.0,1094565.0,1121383.0,1399883.0,1.6298795,-0.21926665,-1.1445259,0.0,0.0,0.0,8498.398,9131.986,10972.49,14439803.0,0.01991353,675278.06,3,578651.0,583795.0,1.9379263,2.3979018
4878,Geo37,2021-11-15,957270.0,113777.0,896333.0,1008069.0,1219253.0,29146.0,0.7193383,0.59764516,0.45712686,8215.529,1128.183,7823.8633,7826.8276,9928.991,228.45067,13080991.0,0.020092743,675278.06,3,600762.0,28490.0,2.0295107,1.0230256
4879,Geo37,2021-11-22,772603.0,0.0,1165350.0,1481882.0,2903184.0,2135363.0,-0.83664536,0.056641363,3.1117473,6630.671,0.0,10172.045,11505.596,23642.088,16737.291,9992788.0,0.020160256,675278.06,3,667533.0,667001.0,4.3491244,3.201439
4880,Geo37,2021-11-29,1016945.0,0.0,0.0,150324.0,0.0,0.0,-0.21690592,-0.90721,-1.5215437,8727.675,0.0,0.0,1167.1423,0.0,0.0,11806611.0,0.020048559,675278.06,3,0.0,0.0,0.0,0.0
4881,Geo37,2021-12-06,182697.0,0.0,1315404.0,786638.0,2027332.0,893317.0,0.03481868,-1.1597863,0.46811324,1567.9512,0.0,11481.828,6107.5977,16509.586,7001.951,12385944.0,0.019798942,675278.06,3,649707.0,650203.0,3.120379,1.3739048
4882,Geo37,2021-12-13,0.0,0.0,762589.0,0.0,266233.0,256309.0,0.26311964,-1.4799538,-0.038279563,0.0,0.0,6656.446,0.0,2168.0693,2008.9879,13150362.0,0.020024687,675278.06,3,242055.0,186914.0,1.0998864,1.371267
4883,Geo37,2021-12-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.7805462,-0.5543106,-1.2830303,0.0,0.0,0.0,0.0,0.0,0.0,10357694.0,0.020115646,675278.06,3,0.0,0.0,0.0,0.0
4884,Geo37,2021-12-27,0.0,0.0,1642669.0,79873.0,0.0,0.0,-1.0057838,0.32657835,-1.0432982,0.0,0.0,14338.441,620.1482,0.0,0.0,10536829.0,0.020171702,675278.06,3,0.0,0.0,0.0,0.0
4885,Geo37,2022-01-03,0.0,0.0,0.0,492011.0,402634.0,65955.0,0.15132298,-1.4605105,0.025254965,0.0,0.0,0.0,3820.061,3278.8513,516.9651,11447678.0,0.02001494,675278.06,3,306623.0,66790.0,1.313124,0.9874981
4886,Geo37,2022-01-10,18771.0,0.0,1508672.0,538526.0,0.0,0.0,-1.4373994,1.6799594,-1.8304933,161.0974,0.0,13168.815,4181.212,0.0,0.0,13360239.0,0.02007864,675278.06,3,0.0,0.0,0.0,0.0
4887,Geo37,2022-01-17,0.0,0.0,0.0,1245696.0,0.0,0.0,-0.9849913,-0.99535847,-0.70287895,0.0,0.0,0.0,9671.806,0.0,0.0,10368297.0,0.019924423,675278.06,3,0.0,0.0,0.0,0.0
4888,Geo37,2022-01-24,0.0,0.0,170168.0,0.0,0.0,0.0,-1.8127186,-0.6135495,0.34087026,0.0,0.0,1485.3534,0.0,0.0,0.0,10161601.0,0.019924046,675278.06,3,0.0,0.0,0.0,0.0
4889,Geo37,2022-01-31,0.0,0.0,1219242.0,1434574.0,0.0,0.0,-1.1794932,1.2025834,-1.5947709,0.0,0.0,10642.454,11138.288,0.0,0.0,12821753.0,0.020010972,675278.06,3,0.0,0.0,0.0,0.0
4890,Geo37,2022-02-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.40945318,-1.9515429,-1.3106656,0.0,0.0,0.0,0.0,0.0,0.0,10561829.0,0.019906359,675278.06,3,0.0,0.0,0.0,0.0
4891,Geo37,2022-02-14,0.0,0.0,1238854.0,466942.0,0.0,0.0,-2.9775243,0.4321409,-0.21637394,0.0,0.0,10813.642,3625.421,0.0,0.0,9294185.0,0.020160548,675278.06,3,0.0,0.0,0.0,0.0
4892,Geo37,2022-02-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.83434004,-1.2428858,-2.1729004,0.0,0.0,0.0,0.0,0.0,0.0,9831717.0,0.01989644,675278.06,3,0.0,0.0,0.0,0.0
4893,Geo37,2022-02-28,0.0,0.0,306088.0,730052.0,510059.0,0.0,-0.44003442,-0.3669694,-0.74127567,0.0,0.0,2671.7644,5668.254,4153.667,0.0,11561695.0,0.020088539,675278.06,3,395991.0,0.0,1.2880571,0.0
4894,Geo37,2022-03-07,1899862.0,1527240.0,2100030.0,0.0,1202860.0,1339633.0,1.3923725,1.6685638,0.896497,16305.088,15143.713,18330.63,0.0,9795.494,10500.242,14907830.0,0.020090627,675278.06,3,524624.0,543319.0,2.292804,2.4656472
4895,Geo37,2022-03-14,0.0,0.0,0.0,0.0,134580.0,0.0,-1.1413355,-1.2483839,-2.407843,0.0,0.0,0.0,0.0,1095.9526,0.0,12727089.0,0.020122856,675278.06,3,130949.0,0.0,1.0277283,0.0
4896,Geo37,2022-03-21,1478875.0,0.0,595861.0,1372800.0,0.0,0.0,-0.6387117,0.68821114,-0.6879343,12692.073,0.0,5201.1196,10658.664,0.0,0.0,12018469.0,0.019957934,675278.06,3,0.0,0.0,0.0,0.0
4897,Geo37,2022-03-28,1014621.0,0.0,1196248.0,780274.0,0.0,124230.0,-1.2736974,1.0289829,-1.2963296,8707.73,0.0,10441.745,6058.1865,0.0,973.73315,12764923.0,0.020109888,675278.06,3,0.0,106782.0,0.0,1.1633984
4898,Geo37,2022-04-04,831791.0,0.0,191442.0,710287.0,0.0,100153.0,0.25886628,0.6803525,-1.6206982,7138.637,0.0,1671.0486,5514.795,0.0,785.01404,12732941.0,0.02015226,675278.06,3,0.0,102991.0,0.0,0.9724442
4899,Geo37,2022-04-11,139432.0,0.0,0.0,799911.0,0.0,0.0,0.26568592,-1.2039928,-0.64191616,1196.6401,0.0,0.0,6210.6514,0.0,0.0,12974140.0,0.020206848,675278.06,3,0.0,0.0,0.0,0.0
4900,Geo37,2022-04-18,957795.0,346977.0,1178777.0,1281172.0,1089800.0,1718590.0,0.5613288,-0.26456267,0.51674795,8220.035,3440.5334,10289.246,9947.248,8874.79,13470.563,12424184.0,0.019949611,675278.06,3,542264.0,660764.0,2.0097222,2.6009135
4901,Geo37,2022-04-25,1191380.0,83339.0,975986.0,589058.0,2810158.0,266497.0,1.0290031,1.3189487,-0.25495115,10224.719,826.36774,8519.134,4573.5513,22884.53,2088.843,13689946.0,0.019910567,675278.06,3,656604.0,211248.0,4.2798367,1.2615362
4902,Geo37,2022-05-02,0.0,0.0,0.0,0.0,705452.0,237127.0,0.07550764,0.4879855,-1.2577496,0.0,0.0,0.0,0.0,5744.8506,1858.6365,11901664.0,0.019933008,675278.06,3,390056.0,132146.0,1.8085916,1.7944319
4903,Geo37,2022-05-09,0.0,46512.0,0.0,780793.0,439900.0,0.0,-0.34422052,-1.4212961,0.54781634,0.0,461.20084,0.0,6062.216,3582.327,0.0,10518346.0,0.019856263,675278.06,3,347177.0,0.0,1.267077,0.0
4904,Geo37,2022-05-16,624727.0,0.0,29750.0,720139.0,120991.0,0.0,0.38515875,-0.73255455,-1.2537897,5361.5625,0.0,259.6802,5591.2876,985.29065,0.0,13228087.0,0.020024633,675278.06,3,107235.0,0.0,1.128279,0.0
